2026-04-22 04:10:04,pass_allowed,complete,attacking third
2026-04-22 04:10:05,pass_allowed,complete,attacking third
2026-04-22 04:10:05,pass_allowed,complete,attacking third
2026-04-22 04:10:06,pass_allowed,complete,attacking third
2026-04-22 04:10:07,pass_allowed,complete,attacking third
2026-04-22 04:10:10,pass_allowed,complete,middle third
2026-04-22 04:10:11,pass_allowed,complete,middle third
2026-04-22 04:10:12,pass_allowed,complete,middle third
2026-04-22 04:10:13,pass_allowed,complete,middle third
2026-04-22 04:10:14,pass_allowed,complete,middle third
2026-04-22 04:10:15,pass_allowed,complete,middle third
2026-04-22 04:10:16,pass_allowed,complete,middle third
2026-04-22 04:10:17,pass_allowed,complete,middle third
2026-04-22 04:10:18,pass_allowed,complete,middle third
2026-04-22 04:10:19,pass_allowed,complete,middle third
2026-04-22 04:10:20,pass_allowed,complete,middle third
2026-04-22 04:10:21,pass_allowed,complete,middle third
2026-04-22 04:10:22,pass_allowed,complete,middle third
2026-04-22 04:10:23,pass_allowed,complete,middle third
2026-04-22 04:10:25,pass_allowed,complete,middle third
2026-04-22 04:10:29,pass_allowed,complete,defensive third
2026-04-22 04:10:30,pass_allowed,complete,defensive third
2026-04-22 04:10:31,pass_allowed,complete,defensive third
2026-04-22 04:10:32,pass_allowed,complete,defensive third
2026-04-22 04:10:33,pass_allowed,complete,defensive third
2026-04-22 04:10:35,pass_allowed,complete,defensive third
2026-04-22 04:10:36,pass_allowed,complete,defensive third
2026-04-22 04:10:52,pass_allowed,incomplete,attacking third
2026-04-22 04:10:53,pass_allowed,incomplete,attacking third
2026-04-22 04:10:55,pass_allowed,incomplete,attacking third
2026-04-22 04:10:59,pass_allowed,incomplete,middle third
2026-04-22 04:11:00,pass_allowed,incomplete,middle third
2026-04-22 04:11:01,pass_allowed,incomplete,middle third
2026-04-22 04:11:02,pass_allowed,incomplete,middle third
2026-04-22 04:11:11,pass_allowed,incomplete,defensive third
2026-04-22 04:11:57,tackle,won,attacking third
2026-04-22 04:12:01,tackle,won,middle third
2026-04-22 04:12:02,tackle,won,middle third
2026-04-22 04:12:04,tackle,won,middle third
2026-04-22 04:12:09,tackle,won,defensive third
2026-04-22 04:12:10,tackle,won,defensive third
2026-04-22 04:12:17,tackle,not won,middle third
2026-04-22 04:13:07,header,won,middle third
2026-04-22 04:13:08,header,won,middle third
2026-04-22 04:13:10,header,won,middle third
2026-04-22 04:13:13,header,won,defensive third
2026-04-22 04:14:53,header,not won,middle third
2026-04-22 04:14:55,header,not won,middle third
2026-04-22 04:14:57,header,not won,middle third
2026-04-22 04:14:59,header,not won,defensive third
2026-04-22 04:15:01,header,not won,defensive third
2026-04-22 04:15:03,header,not won,defensive third
2026-04-22 04:16:09,foul,not won,attacking third
2026-04-22 04:16:16,foul,not won,middle third
